Date,Market,Open,Close,Jodi
14/04/2025,Milan Day,9,7,33
14/04/2025,Rajdhani Day,2,5,12
14/04/2025,Kalyan,3,1,22
14/04/2025,Milan Night,8,2,42
14/04/2025,Rajdhani Night,6,9,9
14/04/2025,Main Bazar,2,1,48
15/04/2025,Time Bazar,0,2,11
15/04/2025,Milan Day,8,1,9
15/04/2025,Rajdhani Day,5,1,51
15/04/2025,Kalyan,5,8,60
15/04/2025,Milan Night,4,1,61
15/04/2025,Rajdhani Night,9,5,47
15/04/2025,Main Bazar,5,0,64
16/04/2025,Time Bazar,8,5,42
16/04/2025,Milan Day,4,5,3
16/04/2025,Rajdhani Day,8,3,35
16/04/2025,Kalyan,8,0,8
16/04/2025,Milan Night,5,1,46
16/04/2025,Rajdhani Night,7,8,58
16/04/2025,Main Bazar,4,0,84
17/04/2025,Time Bazar,2,1,27
17/04/2025,Milan Day,4,6,46
17/04/2025,Rajdhani Day,4,7,3
17/04/2025,Kalyan,0,4,90
17/04/2025,Milan Night,8,0,95
17/04/2025,Rajdhani Night,3,6,1
17/04/2025,Main Bazar,5,3,85
18/04/2025,Time Bazar,0,3,8
18/04/2025,Milan Day,7,1,38
18/04/2025,Rajdhani Day,5,6,63
18/04/2025,Kalyan,7,6,45
18/04/2025,Milan Night,3,8,2
18/04/2025,Rajdhani Night,3,3,81
18/04/2025,Main Bazar,1,0,69
19/04/2025,Time Bazar,8,0,19
19/04/2025,Milan Day,9,8,0
19/04/2025,Rajdhani Day,3,4,12
19/04/2025,Kalyan,3,3,39
19/04/2025,Milan Night,8,3,55
19/04/2025,Rajdhani Night,0,2,37
19/04/2025,Main Bazar,4,6,62
20/04/2025,Time Bazar,7,0,13
20/04/2025,Milan Day,7,3,25
20/04/2025,Rajdhani Day,3,3,15
20/04/2025,Kalyan,2,8,65
20/04/2025,Milan Night,0,9,69
20/04/2025,Rajdhani Night,2,8,21
20/04/2025,Main Bazar,4,9,90
21/04/2025,Time Bazar,3,9,4
21/04/2025,Milan Day,2,3,87
21/04/2025,Rajdhani Day,2,8,10
21/04/2025,Kalyan,6,5,60
21/04/2025,Milan Night,8,9,20
21/04/2025,Rajdhani Night,7,3,61
21/04/2025,Main Bazar,6,7,17
22/04/2025,Time Bazar,8,0,72
22/04/2025,Milan Day,7,3,75
22/04/2025,Rajdhani Day,2,4,79
22/04/2025,Kalyan,2,9,29
22/04/2025,Milan Night,0,1,31
22/04/2025,Rajdhani Night,0,0,36
22/04/2025,Main Bazar,2,4,80
23/04/2025,Time Bazar,7,6,46
23/04/2025,Milan Day,0,6,61
23/04/2025,Rajdhani Day,5,2,32
23/04/2025,Kalyan,6,9,57
23/04/2025,Milan Night,5,6,18
23/04/2025,Rajdhani Night,8,6,48
23/04/2025,Main Bazar,2,4,54
24/04/2025,Time Bazar,6,0,27
24/04/2025,Milan Day,4,8,13
24/04/2025,Rajdhani Day,4,4,30
24/04/2025,Kalyan,8,5,43
24/04/2025,Milan Night,0,8,97
24/04/2025,Rajdhani Night,3,7,42
24/04/2025,Main Bazar,3,4,56
25/04/2025,Time Bazar,1,0,10
25/04/2025,Milan Day,3,0,76
25/04/2025,Rajdhani Day,0,4,5
25/04/2025,Kalyan,5,5,33
25/04/2025,Milan Night,8,3,81
25/04/2025,Rajdhani Night,6,4,3
25/04/2025,Main Bazar,2,6,79
26/04/2025,Time Bazar,4,9,38
26/04/2025,Milan Day,9,0,49
26/04/2025,Rajdhani Day,9,7,74
26/04/2025,Kalyan,5,4,47
26/04/2025,Milan Night,7,4,66
26/04/2025,Rajdhani Night,4,6,37
26/04/2025,Main Bazar,2,7,35
27/04/2025,Time Bazar,7,7,85
27/04/2025,Milan Day,5,1,20
27/04/2025,Rajdhani Day,2,6,17
27/04/2025,Kalyan,2,2,75
27/04/2025,Milan Night,4,5,84
27/04/2025,Rajdhani Night,8,3,18
27/04/2025,Main Bazar,3,4,16
28/04/2025,Time Bazar,9,2,15
28/04/2025,Milan Day,2,6,19
28/04/2025,Rajdhani Day,5,7,64
28/04/2025,Kalyan,6,1,13
28/04/2025,Milan Night,8,0,34
28/04/2025,Rajdhani Night,2,3,93
28/04/2025,Main Bazar,3,8,67
29/04/2025,Time Bazar,9,5,45
29/04/2025,Milan Day,0,5,22
29/04/2025,Rajdhani Day,0,0,62
29/04/2025,Kalyan,4,1,24
29/04/2025,Milan Night,2,3,28
29/04/2025,Rajdhani Night,4,3,17
29/04/2025,Main Bazar,5,5,46
30/04/2025,Time Bazar,4,7,43
30/04/2025,Milan Day,7,5,88
30/04/2025,Rajdhani Day,0,2,36
30/04/2025,Kalyan,0,5,90
30/04/2025,Milan Night,6,4,37
30/04/2025,Rajdhani Night,8,3,91
30/04/2025,Main Bazar,0,9,92
01/05/2025,Time Bazar,2,4,44
01/05/2025,Milan Day,5,4,45
01/05/2025,Rajdhani Day,5,3,81
01/05/2025,Kalyan,2,8,56
01/05/2025,Milan Night,8,9,47
01/05/2025,Rajdhani Night,6,1,31
01/05/2025,Main Bazar,5,3,52
02/05/2025,Time Bazar,5,9,11
02/05/2025,Milan Day,3,5,81
02/05/2025,Rajdhani Day,2,8,96
02/05/2025,Kalyan,2,8,66
02/05/2025,Milan Night,5,6,46
02/05/2025,Rajdhani Night,1,2,73
02/05/2025,Main Bazar,2,3,82
03/05/2025,Time Bazar,4,6,5
03/05/2025,Milan Day,5,5,30
03/05/2025,Rajdhani Day,4,2,36
03/05/2025,Kalyan,1,4,93
03/05/2025,Milan Night,5,1,39
03/05/2025,Rajdhani Night,6,7,3
03/05/2025,Main Bazar,0,1,34
04/05/2025,Time Bazar,2,6,60
04/05/2025,Milan Day,8,2,24
04/05/2025,Rajdhani Day,0,0,88
04/05/2025,Kalyan,6,6,67
04/05/2025,Milan Night,1,2,25
04/05/2025,Rajdhani Night,5,4,71
04/05/2025,Main Bazar,1,9,14
05/05/2025,Time Bazar,8,9,98
05/05/2025,Milan Day,4,9,38
05/05/2025,Rajdhani Day,0,5,52
05/05/2025,Kalyan,3,4,88
05/05/2025,Milan Night,7,7,53
05/05/2025,Rajdhani Night,3,4,21
05/05/2025,Main Bazar,2,3,74
06/05/2025,Time Bazar,2,1,50
06/05/2025,Milan Day,5,4,30
06/05/2025,Rajdhani Day,8,1,96
06/05/2025,Kalyan,3,2,88
06/05/2025,Milan Night,4,3,32
06/05/2025,Rajdhani Night,8,6,45
06/05/2025,Main Bazar,2,5,46
07/05/2025,Time Bazar,1,9,87
07/05/2025,Milan Day,2,1,96
07/05/2025,Rajdhani Day,1,0,77
07/05/2025,Kalyan,0,7,37
07/05/2025,Milan Night,9,5,74
07/05/2025,Rajdhani Night,1,9,61
07/05/2025,Main Bazar,8,0,66
08/05/2025,Time Bazar,5,4,22
08/05/2025,Milan Day,9,5,27
08/05/2025,Rajdhani Day,9,7,17
08/05/2025,Kalyan,9,0,15
08/05/2025,Milan Night,0,2,58
08/05/2025,Rajdhani Night,3,5,65
08/05/2025,Main Bazar,1,8,62
09/05/2025,Time Bazar,7,0,68
09/05/2025,Milan Day,7,5,11
09/05/2025,Rajdhani Day,4,4,51
09/05/2025,Kalyan,1,6,51
09/05/2025,Milan Night,5,6,49
09/05/2025,Rajdhani Night,9,5,9
09/05/2025,Main Bazar,3,8,93
10/05/2025,Time Bazar,6,9,35
10/05/2025,Milan Day,7,4,61
10/05/2025,Rajdhani Day,0,7,16
10/05/2025,Kalyan,3,3,52
10/05/2025,Milan Night,3,0,72
10/05/2025,Rajdhani Night,3,7,32
10/05/2025,Main Bazar,5,0,18
11/05/2025,Time Bazar,2,5,97
11/05/2025,Milan Day,5,3,96
11/05/2025,Rajdhani Day,5,7,18
11/05/2025,Kalyan,0,4,54
11/05/2025,Milan Night,4,4,1
11/05/2025,Rajdhani Night,6,3,70
11/05/2025,Main Bazar,0,1,21
12/05/2025,Time Bazar,8,3,80
12/05/2025,Milan Day,3,6,4
12/05/2025,Rajdhani Day,7,9,75
12/05/2025,Kalyan,2,6,34
12/05/2025,Milan Night,6,5,75
12/05/2025,Rajdhani Night,3,3,48
12/05/2025,Main Bazar,4,2,28
13/05/2025,Time Bazar,2,9,51
13/05/2025,Milan Day,2,6,96
13/05/2025,Rajdhani Day,9,2,94
13/05/2025,Kalyan,0,9,75
13/05/2025,Milan Night,3,8,88
13/05/2025,Rajdhani Night,0,9,22
13/05/2025,Main Bazar,2,9,33
14/05/2025,Time Bazar,3,0,39
14/05/2025,Milan Day,0,9,59
14/05/2025,Rajdhani Day,1,9,77
14/05/2025,Kalyan,2,4,4
14/05/2025,Milan Night,2,2,99
14/05/2025,Rajdhani Night,2,4,9
14/05/2025,Main Bazar,9,2,63
15/05/2025,Time Bazar,2,8,10
15/05/2025,Milan Day,6,0,92
15/05/2025,Rajdhani Day,9,0,12
15/05/2025,Kalyan,5,4,56
15/05/2025,Milan Night,8,3,2
15/05/2025,Rajdhani Night,7,7,41
15/05/2025,Main Bazar,7,7,37
16/05/2025,Time Bazar,7,9,0
16/05/2025,Milan Day,2,2,66
16/05/2025,Rajdhani Day,2,4,80
16/05/2025,Kalyan,0,5,41
16/05/2025,Milan Night,7,1,70
16/05/2025,Rajdhani Night,3,4,10
16/05/2025,Main Bazar,8,8,95
17/05/2025,Time Bazar,0,2,7
17/05/2025,Milan Day,8,9,30
17/05/2025,Rajdhani Day,5,4,5
17/05/2025,Kalyan,2,9,77
17/05/2025,Milan Night,6,3,57
17/05/2025,Rajdhani Night,0,8,43
17/05/2025,Main Bazar,1,7,98
18/05/2025,Time Bazar,2,0,43
18/05/2025,Milan Day,9,6,26
18/05/2025,Rajdhani Day,5,0,14
18/05/2025,Kalyan,5,1,12
18/05/2025,Milan Night,2,8,15
18/05/2025,Rajdhani Night,0,9,26
18/05/2025,Main Bazar,5,5,75
19/05/2025,Time Bazar,1,1,42
19/05/2025,Milan Day,4,4,40
19/05/2025,Rajdhani Day,4,3,6
19/05/2025,Kalyan,1,0,72
19/05/2025,Milan Night,8,2,84
19/05/2025,Rajdhani Night,8,7,23
19/05/2025,Main Bazar,0,7,84
20/05/2025,Time Bazar,3,3,93
20/05/2025,Milan Day,8,5,67
20/05/2025,Rajdhani Day,2,9,15
20/05/2025,Kalyan,9,0,62
20/05/2025,Milan Night,7,3,95
20/05/2025,Rajdhani Night,0,7,72
20/05/2025,Main Bazar,0,9,83
21/05/2025,Time Bazar,9,2,80
21/05/2025,Milan Day,7,7,95
21/05/2025,Rajdhani Day,8,9,84
21/05/2025,Kalyan,2,8,17
21/05/2025,Milan Night,9,2,42
21/05/2025,Rajdhani Night,7,9,70
21/05/2025,Main Bazar,6,7,81
22/05/2025,Time Bazar,0,9,21
22/05/2025,Milan Day,7,8,3
22/05/2025,Rajdhani Day,8,2,80
22/05/2025,Kalyan,5,0,32
22/05/2025,Milan Night,7,2,60
22/05/2025,Rajdhani Night,0,9,85
22/05/2025,Main Bazar,8,0,59
23/05/2025,Time Bazar,1,8,39
23/05/2025,Milan Day,8,9,55
23/05/2025,Rajdhani Day,5,0,86
23/05/2025,Kalyan,6,6,22
23/05/2025,Milan Night,4,5,32
23/05/2025,Rajdhani Night,0,1,55
23/05/2025,Main Bazar,7,3,33
24/05/2025,Time Bazar,7,0,76
24/05/2025,Milan Day,2,4,59
24/05/2025,Rajdhani Day,2,2,26
24/05/2025,Kalyan,4,1,32
24/05/2025,Milan Night,5,3,59
24/05/2025,Rajdhani Night,1,0,82
24/05/2025,Main Bazar,0,0,4
25/05/2025,Time Bazar,0,9,33
25/05/2025,Milan Day,2,1,83
25/05/2025,Rajdhani Day,7,3,75
25/05/2025,Kalyan,5,8,43
25/05/2025,Milan Night,8,4,69
25/05/2025,Rajdhani Night,7,2,9
25/05/2025,Main Bazar,5,0,72
26/05/2025,Time Bazar,7,0,16
26/05/2025,Milan Day,4,9,48
26/05/2025,Rajdhani Day,9,4,80
26/05/2025,Kalyan,0,1,85
26/05/2025,Milan Night,6,0,72
26/05/2025,Rajdhani Night,7,3,51
26/05/2025,Main Bazar,6,3,54
27/05/2025,Time Bazar,5,9,97
27/05/2025,Milan Day,7,0,60
27/05/2025,Rajdhani Day,3,9,60
27/05/2025,Kalyan,8,0,11
27/05/2025,Milan Night,5,8,13
27/05/2025,Rajdhani Night,3,2,0
27/05/2025,Main Bazar,9,8,11
28/05/2025,Time Bazar,9,7,11
28/05/2025,Milan Day,1,3,43
28/05/2025,Rajdhani Day,9,9,14
28/05/2025,Kalyan,4,6,35
28/05/2025,Milan Night,3,3,18
28/05/2025,Rajdhani Night,4,1,32
28/05/2025,Main Bazar,3,1,62
29/05/2025,Time Bazar,2,8,56
29/05/2025,Milan Day,4,8,69
29/05/2025,Rajdhani Day,4,7,93
29/05/2025,Kalyan,1,6,57
29/05/2025,Milan Night,2,3,81
29/05/2025,Rajdhani Night,1,5,18
29/05/2025,Main Bazar,5,9,54
30/05/2025,Time Bazar,9,3,8
30/05/2025,Milan Day,2,4,0
30/05/2025,Rajdhani Day,2,7,43
30/05/2025,Kalyan,0,7,10
30/05/2025,Milan Night,4,4,76
30/05/2025,Rajdhani Night,4,8,21
30/05/2025,Main Bazar,4,5,62
31/05/2025,Time Bazar,6,2,99
31/05/2025,Milan Day,4,1,22
31/05/2025,Rajdhani Day,5,7,39
31/05/2025,Kalyan,6,9,61
31/05/2025,Milan Night,4,3,29
31/05/2025,Rajdhani Night,5,5,20
31/05/2025,Main Bazar,0,6,77
01/06/2025,Time Bazar,1,2,50
01/06/2025,Milan Day,8,7,73
01/06/2025,Rajdhani Day,0,6,84
01/06/2025,Kalyan,4,9,16
01/06/2025,Milan Night,3,8,44
01/06/2025,Rajdhani Night,3,1,53
01/06/2025,Main Bazar,2,4,31
02/06/2025,Time Bazar,3,9,2
02/06/2025,Milan Day,9,7,1
02/06/2025,Rajdhani Day,8,4,85
02/06/2025,Kalyan,4,2,26
02/06/2025,Milan Night,5,3,18
02/06/2025,Rajdhani Night,0,7,61
02/06/2025,Main Bazar,0,6,22
03/06/2025,Time Bazar,1,0,36
03/06/2025,Milan Day,3,8,78
03/06/2025,Rajdhani Day,4,4,38
03/06/2025,Kalyan,3,1,76
03/06/2025,Milan Night,1,8,92
03/06/2025,Rajdhani Night,4,3,84
03/06/2025,Main Bazar,0,3,41
04/06/2025,Time Bazar,7,0,33
04/06/2025,Milan Day,5,7,69
04/06/2025,Rajdhani Day,7,9,16
04/06/2025,Kalyan,2,2,75
04/06/2025,Milan Night,6,0,59
04/06/2025,Rajdhani Night,7,2,92
04/06/2025,Main Bazar,7,8,75
05/06/2025,Time Bazar,8,4,37
05/06/2025,Milan Day,7,2,11
05/06/2025,Rajdhani Day,5,2,19
05/06/2025,Kalyan,8,4,73
05/06/2025,Milan Night,2,1,42
05/06/2025,Rajdhani Night,6,6,22
05/06/2025,Main Bazar,4,3,99
06/06/2025,Time Bazar,2,0,43
06/06/2025,Milan Day,2,9,77
06/06/2025,Rajdhani Day,3,8,31
06/06/2025,Kalyan,1,4,39
06/06/2025,Milan Night,6,4,38
06/06/2025,Rajdhani Night,1,8,60
06/06/2025,Main Bazar,1,4,52
07/06/2025,Time Bazar,9,6,64
07/06/2025,Milan Day,5,4,36
07/06/2025,Rajdhani Day,1,8,72
07/06/2025,Kalyan,1,0,3
07/06/2025,Milan Night,6,1,49
07/06/2025,Rajdhani Night,6,5,39
07/06/2025,Main Bazar,9,2,92
08/06/2025,Time Bazar,4,7,47
08/06/2025,Milan Day,5,1,48
08/06/2025,Rajdhani Day,9,6,95
08/06/2025,Kalyan,2,3,29
08/06/2025,Milan Night,2,2,12
08/06/2025,Rajdhani Night,6,6,99
08/06/2025,Main Bazar,3,7,59
09/06/2025,Time Bazar,4,6,27
09/06/2025,Milan Day,2,6,8
09/06/2025,Rajdhani Day,3,7,13
09/06/2025,Kalyan,0,1,85
09/06/2025,Milan Night,5,4,69
09/06/2025,Rajdhani Night,9,9,6
09/06/2025,Main Bazar,6,8,92
10/06/2025,Time Bazar,0,1,63
10/06/2025,Milan Day,0,6,87
10/06/2025,Rajdhani Day,6,1,65
10/06/2025,Kalyan,8,7,85
10/06/2025,Milan Night,1,0,37
10/06/2025,Rajdhani Night,1,9,25
10/06/2025,Main Bazar,1,1,89
11/06/2025,Time Bazar,9,7,44
11/06/2025,Milan Day,0,1,0
11/06/2025,Rajdhani Day,4,3,9
11/06/2025,Kalyan,8,0,68
11/06/2025,Milan Night,4,4,7
11/06/2025,Rajdhani Night,1,2,44
11/06/2025,Main Bazar,2,5,28
12/06/2025,Time Bazar,9,2,42
12/06/2025,Milan Day,8,2,64
12/06/2025,Rajdhani Day,5,2,30
12/06/2025,Kalyan,6,5,39
12/06/2025,Milan Night,9,0,84
12/06/2025,Rajdhani Night,0,8,44
12/06/2025,Main Bazar,4,2,32
13/06/2025,Time Bazar,1,4,93
13/06/2025,Milan Day,9,0,32
13/06/2025,Rajdhani Day,9,2,90
13/06/2025,Kalyan,7,6,85
13/06/2025,Milan Night,7,3,30
13/06/2025,Rajdhani Night,5,4,6
13/06/2025,Main Bazar,3,0,37
14/06/2025,Time Bazar,0,9,72
14/06/2025,Milan Day,9,9,49
14/06/2025,Rajdhani Day,2,9,7
14/06/2025,Kalyan,2,4,55
14/06/2025,Milan Night,3,6,43
14/06/2025,Rajdhani Night,8,8,24
14/06/2025,Main Bazar,5,8,61
15/06/2025,Time Bazar,5,9,33
15/06/2025,Milan Day,9,2,5
15/06/2025,Rajdhani Day,4,5,98
15/06/2025,Kalyan,8,9,7
15/06/2025,Milan Night,9,5,45
15/06/2025,Rajdhani Night,1,1,25
15/06/2025,Main Bazar,8,0,0
16/06/2025,Time Bazar,7,4,49
16/06/2025,Milan Day,7,8,62
16/06/2025,Rajdhani Day,3,7,26
16/06/2025,Kalyan,5,2,47
16/06/2025,Milan Night,1,5,77
16/06/2025,Rajdhani Night,7,3,68
16/06/2025,Main Bazar,5,4,98
17/06/2025,Time Bazar,1,5,60
17/06/2025,Milan Day,3,5,45
17/06/2025,Rajdhani Day,1,6,67
17/06/2025,Kalyan,1,9,74
17/06/2025,Milan Night,7,2,4
17/06/2025,Rajdhani Night,4,8,63
17/06/2025,Main Bazar,8,9,14
18/06/2025,Time Bazar,3,7,96
18/06/2025,Milan Day,1,8,24
18/06/2025,Rajdhani Day,6,1,71
18/06/2025,Kalyan,3,5,9
18/06/2025,Milan Night,5,1,55
18/06/2025,Rajdhani Night,5,2,61
18/06/2025,Main Bazar,1,9,93
19/06/2025,Time Bazar,8,8,74
19/06/2025,Milan Day,0,4,43
19/06/2025,Rajdhani Day,0,4,38
19/06/2025,Kalyan,7,2,11
19/06/2025,Milan Night,0,1,71
19/06/2025,Rajdhani Night,6,4,92
19/06/2025,Main Bazar,5,4,71
20/06/2025,Time Bazar,0,7,82
20/06/2025,Milan Day,4,9,27
20/06/2025,Rajdhani Day,9,6,79
20/06/2025,Kalyan,3,9,49
20/06/2025,Milan Night,8,4,26
20/06/2025,Rajdhani Night,9,5,88
20/06/2025,Main Bazar,9,6,32
21/06/2025,Time Bazar,8,0,90
21/06/2025,Milan Day,6,2,80
21/06/2025,Rajdhani Day,0,7,45
21/06/2025,Kalyan,9,8,86
21/06/2025,Milan Night,6,2,81
21/06/2025,Rajdhani Night,8,8,58
21/06/2025,Main Bazar,8,4,38
22/06/2025,Time Bazar,5,2,86
22/06/2025,Milan Day,7,1,96
22/06/2025,Rajdhani Day,1,4,79
22/06/2025,Kalyan,5,4,23
22/06/2025,Milan Night,8,4,95
22/06/2025,Rajdhani Night,9,1,3
22/06/2025,Main Bazar,0,4,17
23/06/2025,Time Bazar,4,6,17
23/06/2025,Milan Day,1,6,14
23/06/2025,Rajdhani Day,0,1,7
23/06/2025,Kalyan,4,2,3
23/06/2025,Milan Night,6,0,24
23/06/2025,Rajdhani Night,9,1,16
23/06/2025,Main Bazar,2,0,1
24/06/2025,Time Bazar,1,3,98
24/06/2025,Milan Day,7,8,60
24/06/2025,Rajdhani Day,1,6,25
24/06/2025,Kalyan,1,8,35
24/06/2025,Milan Night,8,7,53
24/06/2025,Rajdhani Night,2,2,95
24/06/2025,Main Bazar,6,6,43
25/06/2025,Time Bazar,2,6,61
25/06/2025,Milan Day,8,3,55
25/06/2025,Rajdhani Day,4,2,38
25/06/2025,Kalyan,0,9,0
25/06/2025,Milan Night,0,8,38
25/06/2025,Rajdhani Night,0,6,92
25/06/2025,Main Bazar,2,8,41
26/06/2025,Time Bazar,4,8,16
26/06/2025,Milan Day,1,4,8
26/06/2025,Rajdhani Day,1,3,83
26/06/2025,Kalyan,2,5,40
26/06/2025,Milan Night,8,9,36
26/06/2025,Rajdhani Night,7,7,90
26/06/2025,Main Bazar,2,4,79
27/06/2025,Time Bazar,9,1,81
27/06/2025,Milan Day,8,3,83
27/06/2025,Rajdhani Day,4,7,82
27/06/2025,Kalyan,3,9,57
27/06/2025,Milan Night,8,7,87
27/06/2025,Rajdhani Night,2,2,2
27/06/2025,Main Bazar,0,4,85
28/06/2025,Time Bazar,8,7,97
28/06/2025,Milan Day,8,7,45
28/06/2025,Rajdhani Day,5,4,13
28/06/2025,Kalyan,0,3,99
28/06/2025,Milan Night,3,2,87
28/06/2025,Rajdhani Night,5,6,13
28/06/2025,Main Bazar,5,9,25
29/06/2025,Time Bazar,0,7,7
29/06/2025,Milan Day,4,1,62
29/06/2025,Rajdhani Day,4,8,17
29/06/2025,Kalyan,9,8,93
29/06/2025,Milan Night,1,3,36
29/06/2025,Rajdhani Night,4,5,89
29/06/2025,Main Bazar,4,7,81
30/06/2025,Time Bazar,9,9,82
30/06/2025,Milan Day,2,3,57
30/06/2025,Rajdhani Day,9,7,23
30/06/2025,Kalyan,6,9,8
30/06/2025,Milan Night,8,3,52
30/06/2025,Rajdhani Night,3,3,29
30/06/2025,Main Bazar,3,0,29
01/07/2025,Time Bazar,6,7,14
01/07/2025,Milan Day,0,4,75
01/07/2025,Rajdhani Day,2,5,40
01/07/2025,Kalyan,6,8,77
01/07/2025,Milan Night,3,1,68
01/07/2025,Rajdhani Night,2,9,86
01/07/2025,Main Bazar,1,0,89
02/07/2025,Time Bazar,0,4,32
02/07/2025,Milan Day,4,1,2
02/07/2025,Rajdhani Day,1,9,98
02/07/2025,Kalyan,6,9,64
02/07/2025,Milan Night,7,9,5
02/07/2025,Rajdhani Night,5,0,5
02/07/2025,Main Bazar,8,1,30
03/07/2025,Time Bazar,5,2,65
03/07/2025,Milan Day,0,7,36
03/07/2025,Rajdhani Day,9,5,64
03/07/2025,Kalyan,7,1,99
03/07/2025,Milan Night,7,3,8
03/07/2025,Rajdhani Night,6,5,70
03/07/2025,Main Bazar,2,0,65
04/07/2025,Time Bazar,6,4,2
04/07/2025,Milan Day,8,6,40
04/07/2025,Rajdhani Day,3,6,89
04/07/2025,Kalyan,8,5,51
04/07/2025,Milan Night,4,1,5
04/07/2025,Rajdhani Night,4,9,32
04/07/2025,Main Bazar,3,4,34
05/07/2025,Time Bazar,2,5,79
05/07/2025,Milan Day,9,8,8
05/07/2025,Rajdhani Day,6,1,34
05/07/2025,Kalyan,7,8,25
05/07/2025,Milan Night,7,7,49
05/07/2025,Rajdhani Night,2,4,41
05/07/2025,Main Bazar,2,6,64
06/07/2025,Time Bazar,2,3,6
06/07/2025,Milan Day,2,7,57
06/07/2025,Rajdhani Day,3,9,17
06/07/2025,Kalyan,1,0,42
06/07/2025,Milan Night,0,3,43
06/07/2025,Rajdhani Night,6,2,70
06/07/2025,Main Bazar,4,8,1
07/07/2025,Time Bazar,7,0,26
07/07/2025,Milan Day,1,2,7
07/07/2025,Rajdhani Day,9,9,64
07/07/2025,Kalyan,9,3,43
07/07/2025,Milan Night,8,9,18
07/07/2025,Rajdhani Night,7,5,66
07/07/2025,Main Bazar,2,2,42
08/07/2025,Time Bazar,9,3,34
08/07/2025,Milan Day,8,0,87
08/07/2025,Rajdhani Day,7,7,42
08/07/2025,Kalyan,1,0,53
08/07/2025,Milan Night,0,1,95
08/07/2025,Rajdhani Night,3,0,74
08/07/2025,Main Bazar,5,2,40
09/07/2025,Time Bazar,0,6,55
09/07/2025,Milan Day,8,0,69
09/07/2025,Rajdhani Day,9,1,47
09/07/2025,Kalyan,2,2,55
09/07/2025,Milan Night,1,2,77
09/07/2025,Rajdhani Night,1,6,23
09/07/2025,Main Bazar,1,0,43
10/07/2025,Time Bazar,2,4,80
10/07/2025,Milan Day,6,5,71
10/07/2025,Rajdhani Day,9,2,7
10/07/2025,Kalyan,4,3,72
10/07/2025,Milan Night,2,7,8
10/07/2025,Rajdhani Night,9,5,15
10/07/2025,Main Bazar,8,7,39
11/07/2025,Time Bazar,0,1,83
11/07/2025,Milan Day,0,9,13
11/07/2025,Rajdhani Day,0,5,42
11/07/2025,Kalyan,7,3,77
11/07/2025,Milan Night,0,0,0
11/07/2025,Rajdhani Night,9,0,44
11/07/2025,Main Bazar,9,3,98
12/07/2025,Time Bazar,2,8,1
12/07/2025,Milan Day,9,6,26
12/07/2025,Rajdhani Day,8,8,59
12/07/2025,Kalyan,6,3,44
12/07/2025,Milan Night,3,6,4
12/07/2025,Rajdhani Night,8,4,41
12/07/2025,Main Bazar,2,0,69
13/07/2025,Time Bazar,8,9,92
13/07/2025,Milan Day,9,7,60
13/07/2025,Rajdhani Day,0,7,31
13/07/2025,Kalyan,8,7,46
13/07/2025,Milan Night,5,9,97
13/07/2025,Rajdhani Night,2,3,70
13/07/2025,Main Bazar,9,3,4
14/07/2025,Time Bazar,3,6,89
14/07/2025,Milan Day,5,7,22
14/07/2025,Rajdhani Day,2,2,19
14/07/2025,Kalyan,6,7,95
14/07/2025,Milan Night,9,9,47
14/07/2025,Rajdhani Night,8,5,3
14/07/2025,Main Bazar,2,7,26
15/07/2025,Time Bazar,5,8,35
15/07/2025,Milan Day,1,0,97
15/07/2025,Rajdhani Day,8,0,9
15/07/2025,Kalyan,2,7,78
15/07/2025,Milan Night,5,4,1
15/07/2025,Rajdhani Night,3,5,29
15/07/2025,Main Bazar,8,8,43
16/07/2025,Time Bazar,5,3,6
16/07/2025,Milan Day,6,4,53
16/07/2025,Rajdhani Day,9,9,2
16/07/2025,Kalyan,8,7,49
16/07/2025,Milan Night,6,9,99
16/07/2025,Rajdhani Night,9,8,68
16/07/2025,Main Bazar,3,0,40
17/07/2025,Time Bazar,7,7,85
17/07/2025,Milan Day,6,9,42
17/07/2025,Rajdhani Day,8,2,60
17/07/2025,Kalyan,5,8,63
17/07/2025,Milan Night,9,8,55
17/07/2025,Rajdhani Night,5,1,10
17/07/2025,Main Bazar,1,0,60
18/07/2025,Time Bazar,9,0,88
18/07/2025,Milan Day,2,2,87
18/07/2025,Rajdhani Day,5,6,13
18/07/2025,Kalyan,2,8,71
18/07/2025,Milan Night,1,9,97
18/07/2025,Rajdhani Night,6,3,22
18/07/2025,Main Bazar,3,0,52
19/07/2025,Time Bazar,2,2,74
19/07/2025,Milan Day,0,1,56
19/07/2025,Rajdhani Day,0,5,30
19/07/2025,Kalyan,8,3,13
19/07/2025,Milan Night,9,9,5
19/07/2025,Rajdhani Night,5,6,42
19/07/2025,Main Bazar,2,4,81
20/07/2025,Time Bazar,0,5,24
20/07/2025,Milan Day,7,6,66
20/07/2025,Rajdhani Day,2,6,24
20/07/2025,Kalyan,6,3,73
20/07/2025,Milan Night,0,6,99
20/07/2025,Rajdhani Night,9,1,66
20/07/2025,Main Bazar,4,7,39
21/07/2025,Time Bazar,8,8,43
21/07/2025,Milan Day,2,5,25
21/07/2025,Rajdhani Day,3,7,37
21/07/2025,Kalyan,1,0,94
21/07/2025,Milan Night,0,5,67
21/07/2025,Rajdhani Night,2,2,35
21/07/2025,Main Bazar,4,7,41
22/07/2025,Time Bazar,0,8,77
22/07/2025,Milan Day,2,9,4
